species,institution_code,catalog_number,basis_of_record,individual_count,country,state_or_province,locality,collection_year,latitude,longitude,
Amblema plicata,usnm,251559,preservedspecimen,2,united states,washington d.c.,potomac river near aqueduct bridge,,38.9022,-77.0697,
Amblema plicata,usnm,132665,preservedspecimen,4,united states,michigan,; ; united states; michigan; carp lake emmet co.,,,,
Amblema plicata,usnm,336094,preservedspecimen,1,united states,washington d.c.,; ; united states; district of columbia; theodore roosevelt island,,,,
Amblema plicata,usnm,85987,preservedspecimen,2,united states,maryland,; ; united states; maryland; charles county,,,,
Amblema plicata,usnm,128776,preservedspecimen,1,united states,ohio,; ; united states; ohio; portage county muzzy's pond,,,,
Amblema plicata,uf,489555-mollusca,preservedspecimen,1,united states,washington d.c.,potomac flats,1910,38.8834,-77.0467,
Amblema plicata,ansp,366175,preservedspecimen,10,united states,new york,rochester erie canal,,43.2,-77.616666,
Amblema plicata,ansp,372995,preservedspecimen,6,united states,new jersey,crosswicks creek,1974,40.133333,-74.666666,
Amblema plicata,ansp,56653,preservedspecimen,1,united states,connecticut,little river hartford,,,,
Amblema plicata,ansp,128932,preservedspecimen,7,united states,new york,erie canal pittsford,1921,,,
Amblema plicata,ansp,301003,preservedspecimen,10,united states,delaware,nanticoke river seaford,,,,
Amblema plicata,ansp,174904,preservedspecimen,2,united states,delaware,headwaters of choptank river medford mills,,,,
Amblema plicata,ansp,56649,preservedspecimen,2,united states,ohio,[no specific locality],,,,
Amblema plicata,ansp,47949,preservedspecimen,4,united states,michigan,carp lake,,,,
Amblema plicata,ansp,56648,preservedspecimen,2,united states,michigan,carp lake near mackenain,,,,
Amblema plicata,ansp,56642,preservedspecimen,4,united states,new jersey,kaighn's point,,,,
Amblema plicata,ansp,467936,preservedspecimen,10,united states,pennsylvania,conneaut lake,1990,41.603625,-80.299389,
Amblema plicata,ansp,,preservedspecimen,1,united states,massachusetts,northampton mill river pynchon meadows,1973,,,
Amblema plicata,chas,1723,preservedspecimen,1,united states,alabama,coosa river,,,,
Amblema plicata,chas,24128,preservedspecimen,1,united states,new jersey,plum point 1.5 miles east of riverton,1909,,,
Amblema plicata,mcz,380359,preservedspecimen,1,united states,massachusetts,taunton taunton river south street crossing east taunton section,2010,41.8858666667,-71.0295333333,
Amblema plicata,mcz,252203,preservedspecimen,1,united states,new york,hudson river,,,,
Amblema plicata,mcz,359355,preservedspecimen,1,united states,massachusetts,lake sabbatia northwest side bay street taunton,2007,,,
Amblema plicata,mcz,125122,preservedspecimen,1,united states,michigan,light house point charity ids.,,,,
Amblema plicata,mcz,375063,preservedspecimen,1,united states,,connecticut hartford county bloomfield along spoonvile road under spoonville bridge (route 187) framington river,2004,,,
Amblema plicata,mcz,380380,preservedspecimen,1,united states,massachusetts,raynham taunton river access at south street west raynham oil change parking lot,2010,41.9046833333,-71.0473666667,
Amblema plicata,mcz,152895,preservedspecimen,1,united states,massachusetts,great pond eastham,,,,
Amblema plicata,mcz,353497,preservedspecimen,1,united states,massachusetts,east bridgewater robbins pond n side along pond st.,2005,,,
Amblema plicata,mcz,159937,preservedspecimen,1,united states,maryland,queen ann tackahoe river,,,,
Amblema plicata,cmn,cmnml 071080,preservedspecimen,1,,,lake erie turkey point ontario,1933,42.666667,-80.35,
Amblema plicata,cmn,cmnml 093050,preservedspecimen,1,,,presque isle bay erie,1966,42.142222,-80.113889,
Amblema plicata,cmn,cmnml 094989,preservedspecimen,4,canada,ontario,lake erie holiday beach conservation area 3.3 km ssw malden centre,,42.0311,-83.04632,
Amblema plicata,dmnh,150026,preservedspecimen,1,canada,ontario,lake erie,,,,
Amblema plicata,dmnh,173594,preservedspecimen,1,united states,ohio,cuyahoga river kent,,,,
Amblema plicata,dmnh,132196,preservedspecimen,1,united states,,connecticut river,,,,
Amblema plicata,dmnh,170274,preservedspecimen,1,united states,washington d.c.,potomac river,,,,
Amblema plicata,cmn,cmnml 057561,preservedspecimen,10,united states,maryland,barren creek s edge mardela springs near barren creek bridge,1960,38.460833,-75.747222,
Amblema plicata,cm,61.1575,preservedspecimen,1,united states,pennsylvania,l erie erie presque isle,1905,,,
Amblema plicata,cm,61.4843,preservedspecimen,4,united states,michigan,la plaisance bay,,,,
Amblema plicata,cm,61.5707,preservedspecimen,2,united states,michigan,la plaisance bay,,,,
Amblema plicata,cm,61.11296,preservedspecimen,1,united states,massachusetts,mystic r woburn,,,,
Amblema plicata,cm,61.4086,preservedspecimen,3,united states,pennsylvania,l erie erie presque isle,1909,,,
Amblema plicata,cm,61.4836,preservedspecimen,2,united states,pennsylvania,presque isle bay erie big bend(w end),1910,,,
Amblema plicata,cm,61.4842,preservedspecimen,1,united states,pennsylvania,presque isle bay erie,1910,,,
Amblema plicata,cm,61.1643,preservedspecimen,1,,,,,,,
Amblema plicata,cm,80830,preservedspecimen,6,united states,massachusetts,newton,,,,
Amblema plicata,cm,64081,preservedspecimen,1,united states,pennsylvania,conneaut l barber run(0-100ft below) conneaut lake(outlet),2002,41.59958,-80.2991,
Amblema plicata,usnm,25186,preservedspecimen,2,united states,pennsylvania,bristol,,,,
Amblema plicata,usnm,477076,preservedspecimen,2,united states,ohio,garrettsville,,,,
Amblema plicata,usnm,85986,preservedspecimen,2,united states,new york,buffalo,,,,
Amblema plicata,usnm,251536,preservedspecimen,20,united states,washington d.c.,potomac river fox ferry,,38.8017,-77.0267,
Amblema plicata,usnm,676928,preservedspecimen,2,united states,washington d.c.,national mall and memorial parks old bathing beach,1906,38.8817,-77.035,
Amblema plicata,usnm,782636,preservedspecimen,3,united states,virginia,honeoye creek 3 mile north of honeoye lake 2.5 mile north of honeoye village,1978,,,
Amblema plicata,usnm,251536,preservedspecimen,1,united states,washington d.c.,; ; united states; district of columbia; poomac river fox ferry,,,,
Amblema plicata,usnm,676874,preservedspecimen,3,united states,pennsylvania,; ; united states; pennsylvania; big pond presque isle,,,,
Amblema plicata,usnm,364726,preservedspecimen,2,united states,maryland,; ; united states; maryland; fort washington,,,,
Amblema plicata,usnm,160711,preservedspecimen,2,united states,new york,; ; united states; new york; lake erie cedar point,,,,
Amblema plicata,usnm,477070,preservedspecimen,2,united states,ohio,; ; united states; ohio; garrettsville,,,,
Amblema plicata,ansp,347859,preservedspecimen,22,united states,new jersey,between left bank and newbold island delaware river,1978,40.1,-74.833333,
Amblema plicata,ansp,358275,preservedspecimen,10,united states,delaware,nanticoke river (deep creek) at nanticoke acres ca. 2 miles east of seaford,,38.666666,-75.583333,
Amblema plicata,ansp,372996,preservedspecimen,4,united states,new jersey,crosswicks creek,1974,40.133333,-74.666666,
Amblema plicata,ansp,a14577,preservedspecimen,1,united states,,,,,,
Amblema plicata,ansp,397461,preservedspecimen,2,united states,pennsylvania,kennerdale allegheny river,1970,41.248055,-79.844444,
Amblema plicata,ansp,112694,preservedspecimen,7,united states,new jersey,florence delaware river,1913,,,
Amblema plicata,inhs,46141,preservedspecimen,2,united states,massachusetts,acushnet river acushnet north america,1979,41.67996,-70.91812,
Amblema plicata,uf,66075-mollusca,preservedspecimen,1,united states,arkansas,big decieper lake 9 mi s of arkadelphia,,,,
Amblema plicata,inhs,37703,preservedspecimen,3,united states,connecticut,connecticut river hartford north america,,41.76491,-72.66546,
Amblema plicata,uf,66077-mollusca,preservedspecimen,1,united states,michigan,sand point saginaw bay,,,,
Amblema plicata,inhs,27825,preservedspecimen,1,united states,pennsylvania,schuylkill river presque north america,,,,
Amblema plicata,omnh,15894,preservedspecimen,1,united states,michigan,lancaster lake,1948,45.619659,-84.706621,
Amblema plicata,uf,4239-mollusca,preservedspecimen,1,united states,michigan,douglas lake,,,,
Amblema plicata,uf,66080-mollusca,preservedspecimen,1,united states,ohio,cincinnati canal,,,,
Amblema plicata,uf,38114-mollusca,preservedspecimen,1,united states,ohio,lake erie long beach,1951,,,
Amblema plicata,uf,66083-mollusca,preservedspecimen,1,united states,missouri,columbus,,,,
Amblema plicata,uf,359787-mollusca,preservedspecimen,1,united states,south carolina,lake marion at jacks creek marina at 2.5 air mi. wsw of st. paul.,2002,33.57056,-80.43944,
Amblema plicata,uf,719-mollusca,preservedspecimen,1,united states,michigan,lancaster lake,1950,,,
Amblema plicata,chas,20503,preservedspecimen,1,united states,new york,st. lawrence river thousand island park south bay,1904,,,
Amblema plicata,chas,24283,preservedspecimen,1,united states,pennsylvania,lake erie presque isle bay,1908,,,
Amblema plicata,ncsm,26857,preservedspecimen,5,united states,north carolina,right descending bank devils gut halfway between upper and lower deadwater creeks [2.12 air miles nw jamesville] [jamesville quad].,2002,35.8345,-76.9215,
Amblema plicata,ncsm,27276,preservedspecimen,8,united states,tennessee,nolichucky river (upper) below highway 107 bridge [/sr 81] mussels found behind church on backside of island [erwin quad].,2002,36.1219,-82.4428,
Amblema plicata,ncsm,40439,preservedspecimen,2,united states,north carolina,[pee dee river] big island shoal and side channel complex (nc waters 1.0 mile) [5.6 air miles wnw center rockingham] rockingham quad.,2004,34.9514,-79.8725,
Amblema plicata,ncsm,43639,preservedspecimen,12,united states,rhode island,worden pond (south side of) [point estimated 4.48 air miles ssw kingston] [kingston quad],1985,41.4323,-71.6057,
Amblema plicata,ncsm,84060,preservedspecimen,1,united states,north carolina,pee dee river 0.45 kilometers downstream from tillery dam [3.5 air miles wsw center mount gilead] [mount gilead west quad].,2011,35.2032,-80.0617,
Amblema plicata,ncsm,101731,preservedspecimen,12,united states,virginia,occoquan river belmont bay mason neck state park [4.44 air miles s center] lorton [fort belvoir quad].,2015,38.6436,-77.2002,
Amblema plicata,mcz,167689,preservedspecimen,1,united states,michigan,la salle,,,,
Amblema plicata,mcz,225636,preservedspecimen,1,united states,pennsylvania,fairmount dam,,,,
Amblema plicata,mcz,353496,preservedspecimen,1,united states,massachusetts,east bridgewater robbins pond n side along pond st.,2005,,,
Amblema plicata,mcz,375102,preservedspecimen,1,united states,,connecticut hartford county farmington 3 km north of center of town bridge of route 4 farmington river,2001,,,
Amblema plicata,mcz,249369,preservedspecimen,1,united states,new hampshire,kingston pond,,,,
Amblema plicata,cmn,cmnml 021043,preservedspecimen,9,united states,massachusetts,winnecunnet pond bristol co.,1951,41.972778,-71.135556,
Amblema plicata,cmn,cmnml 015139,preservedspecimen,1,canada,ontario,shrewsbury shore lake erie kent co.,1961,42.283333,-81.883333,
Amblema plicata,cmn,cmnml 025967,preservedspecimen,1,canada,ontario,bay of quinte carrying place ameliasburg twp prince edward co. ont,1964,44.058333,-77.583333,
Amblema plicata,cmn,cmnml 006620,preservedspecimen,5,united states,massachusetts,mashpee pond cape cod,1959,41.660278,-70.491111,
Amblema plicata,dmnh,166313,preservedspecimen,1,united states,massachusetts,charles river south natick 2 mi above dam,1928,,,
Amblema plicata,dmnh,227788,preservedspecimen,1,united states,massachusetts,mill river pynchon meadows northampton,1973,,,
Amblema plicata,dmnh,227794,preservedspecimen,1,united states,connecticut,connecticut river glastonbury,1979,,,
Amblema plicata,dmnh,136273,preservedspecimen,1,united states,michigan,bay city,1923,,,
Amblema plicata,dmnh,173592,preservedspecimen,1,united states,,lake erie,,,,
Amblema plicata,cm,61.4840-cm,preservedspecimen,6,united states,pennsylvania,presque isle bay erie big bend(w of waterworks),1910,,,
Amblema plicata,cm,61.4089,preservedspecimen,1,united states,ohio,sandusky bay cedar point lake erie,1909,,,
Amblema plicata,cm,61.4457,preservedspecimen,2,united states,ohio,l erie cedar point,,41.48333,-82.68333,
Amblema plicata,cm,61.7844,preservedspecimen,5,canada,ontario,l erie port rowan,,,,
Amblema plicata,cm,61.10939,preservedspecimen,1,united states,ohio,cuyahoga r hiram garrettsville(near),,41.33333,-81.16667,
Amblema plicata,cm,86558,preservedspecimen,1,united states,ohio,geneva,,,,
Amblema plicata,cm,61.4839,preservedspecimen,1,united states,pennsylvania,presque isle bay erie(flats near w end of bay),1910,,,
Amblema plicata,cm,61.11895,preservedspecimen,2,united states,new york,l ontario,,,,
Amblema plicata,cm,141210,preservedspecimen,1,united states,new york,cassadaga cr ross mills bridge(downstr from) falconer(upstream from),2007,,,
Amblema plicata,cm,64112,preservedspecimen,1,united states,pennsylvania,conneaut outlet conneaut outlet conneaut l(1300-1400ft above / 410m below),2002,41.5997,-80.29898,
Amblema plicata,uf,504845-mollusca,preservedspecimen,1,united states,arkansas,lake maumelle by highway 10,1995,,,
Amblema plicata,usnm,85984,preservedspecimen,4,united states,ohio,grand river,,,,
Amblema plicata,usnm,1276346,preservedspecimen,2,united states,north carolina,; ; united states; north carolina; sta. 090930.1tws pitt county tar river near grimsland river basin pamlico river 35 34 14n 77 09 01w,,,,
Amblema plicata,usnm,85980,preservedspecimen,6,united states,pennsylvania,; ; united states; pennsylvania; schuylkill river,,,,
Amblema plicata,usnm,1438874,preservedspecimen,2,united states,washington d.c.,; ; united states; district of columbia; potomac r. s of aqueduct bridge,,,,
Amblema plicata,usnm,332111,preservedspecimen,3,united states,washington d.c.,; ; united states; district of columbia; potomac river below steel plant,,,,
Amblema plicata,ncsm,766,preservedspecimen,2,united states,north carolina,chowan river 5.5 [air] miles nw [center] eure extension of cr 1201 [tinkham road] to river [winton quad].,1971,36.4743,-76.933,
Amblema plicata,ncsm,5650,preservedspecimen,6,united states,michigan,black river 0.8 kilometers ssw of alverno [aloha quad].,1969,45.5526,-84.3961,
Amblema plicata,ncsm,40477,preservedspecimen,2,united states,north carolina,hitchcock creek shoal and island complex just below us highway 74 bridge (nc waters-5.0 miles) [1.25 air miles ene center pee dee] rockingham quad.,2004,34.9379,-79.8651,
Amblema plicata,ncsm,44965,preservedspecimen,1,united states,virginia,mattaponi river below va route 629 [walkerton road] [0.36 air miles sse center walkerton] [king william quad].,2011,37.72120000000001,-77.0205,
Amblema plicata,ncsm,87546,preservedspecimen,10,united states,north carolina,chowan river tunis [point estimated 2.45 air miles se center winton] [winton quad].,1984,36.3844,-76.8879,
Amblema plicata,chas,1951.5300.385,preservedspecimen,1,united states,florida,enterprise lake monroe,,,,
Amblema plicata,ansp,a11374,preservedspecimen,1,united states,rhode island,worden pond 0.8 miles west of junction of highway 110 and worden pond road,1985,41.433333,-71.566666,
Amblema plicata,ansp,27334,preservedspecimen,10,united states,pennsylvania,philadelphia schuylkill/delaware rivers,,40.009444,-75.206666,
Amblema plicata,ansp,56646,preservedspecimen,4,united states,pennsylvania,philadelphia schuylkill/delaware rivers,,40.009444,-75.206666,
Amblema plicata,ansp,190978,preservedspecimen,1,canada,ontario,bay of quinte belleville,,,,
Amblema plicata,ansp,126794,preservedspecimen,2,united states,,connecticut river,,,,
Amblema plicata,ansp,71577,preservedspecimen,1,united states,new york,niagara r,,,,
Amblema plicata,ansp,126176,preservedspecimen,2,united states,indiana,wabash river new harmony,,,,
Amblema plicata,ansp,312306,preservedspecimen,4,united states,new jersey,delaware river at riverton,1965,,,
Amblema plicata,ansp,68165,preservedspecimen,8,united states,new jersey,swartswood lake,,,,
Amblema plicata,mcz,380276,preservedspecimen,1,united states,rhode island,kingston larkin pond hoffman girl scout camp access north side of pond along route 110,2009,41.4715333333,-71.55835,
Amblema plicata,mcz,231364,preservedspecimen,1,united states,kentucky,rock castle river,,,,
Amblema plicata,mcz,240016,preservedspecimen,1,united states,new jersey,delaware river at riverton,1902,,,
Amblema plicata,mcz,380039,preservedspecimen,1,united states,massachusetts,taunton mill river just below lake sabbatia from bay street crossing downstream 0.5 km along whittenton street whittenton section,2010,41.94385,-70.6833833333,
Amblema plicata,mcz,380084,preservedspecimen,1,united states,massachusetts,taunton/raynham taunton river route 44 crossing between richmond and church streets on townline,2010,41.90335,-70.9955333333,
Amblema plicata,mcz,252202,preservedspecimen,1,united states,new york,normanskill,,,,
Amblema plicata,cmn,cmnml 002709,preservedspecimen,1,united states,pennsylvania,,,,,
Amblema plicata,cmn,cmnml 048175,preservedspecimen,21,,,norfolk co. ontario inner bay 1.1 mi. se of st. williams,1963,42.616667,-80.4,
Amblema plicata,dmnh,213888,preservedspecimen,1,united states,maryland,radcliffe creek chestertown,,,,
Amblema plicata,cm,61.11516,preservedspecimen,6,united states,ohio,l erie cedar point,,41.48333,-82.68333,
Amblema plicata,cm,80832,preservedspecimen,3,united states,massachusetts,connecticut r hadley,,,,
Amblema plicata,cm,80833,preservedspecimen,5,united states,massachusetts,town brook plymouth,,,,
Amblema plicata,cm,61.4082,preservedspecimen,1,united states,pennsylvania,misery bay erie,1909,,,
Amblema plicata,cm,61.4841,preservedspecimen,4,united states,pennsylvania,presque isle bay erie big bend(near waterworks),1910,,,
Amblema plicata,cm,88472,preservedspecimen,3,united states,virginia,mountain run orange mountain run,,,,
Amblema plicata,cm,141656,preservedspecimen,1,united states,louisiana,vidalia,,,,
Amblema plicata,cm,64086,preservedspecimen,1,united states,pennsylvania,conneaut l stp outfall(0-100 ft below) conneaut lake(outlet),2002,41.59818,-80.29917,
Amblema plicata,inhs,37998,preservedspecimen,4,united states,michigan,bessey creek near lancaster lake north america,,45.6156,-84.7127,
Amblema plicata,uf,243889-mollusca,preservedspecimen,1,united states,south carolina,santee-cooper r. nature trail ne i-95 out of lake marion,1985,,,
Amblema plicata,ypm,ypm iz 007820.bv,preservedspecimen,2,,,,,,,
Amblema plicata,uf,359933-mollusca,preservedspecimen,1,united states,south carolina,lake marion at jacks creek marina at 2.5 air mi. wsw of st. paul.,2002,33.57056,-80.43944,
Amblema plicata,inhs,46206,preservedspecimen,5,united states,new york,webatuck creek amenia north america,1999,41.85454,-73.51523,
Amblema plicata,usnm,711153,preservedspecimen,2,united states,virginia,pamonkey river,1972,,,
Amblema plicata,uf,66078-mollusca,preservedspecimen,1,united states,new york,hudson river troy,,,,
Amblema plicata,inhs,1981,preservedspecimen,3,united states,rhode island,worden pond 4.5 mi sw kingston north america,1985,41.42999,-71.56822,
Amblema plicata,ut,ut000042759.000,fossilspecimen,1,united states,new york,erie canal,,,,
species,institution_code,catalog_number,basis_of_record,individual_count,country,state_or_province,locality,collection_year,latitude,longitude,
Amblema plicata,uf,66085-mollusca,preservedspecimen,1,united states,michigan,lake erie la plaisance bay,,,,
Amblema plicata,ansp,363575,preservedspecimen,21,united states,pennsylvania,bristol delaware river,1974,40.1,-74.841666,
Amblema plicata,usnm,1022108,preservedspecimen,9,united states,massachusetts,northhampton,,,,
Amblema plicata,usnm,336094,preservedspecimen,31,united states,washington d.c.,theodore roosevelt island,1919,38.8956,-77.0622,
Amblema plicata,uf,359773-mollusca,preservedspecimen,1,united states,south carolina,lake marion in santee nwr bluff unit at the santee indian mound ft. watson.,2002,33.53875,-80.4363305556,
Amblema plicata,mcz,280761,preservedspecimen,1,canada,ontario,lake erie bay beach near port abino,,,,
Amblema plicata,inhs,46168,preservedspecimen,1,united states,massachusetts,fort river south amherst north america,1975,42.35556,-72.52058,
Amblema plicata,uf,66074-mollusca,preservedspecimen,1,united states,alabama,n/a,,,,
Amblema plicata,uf,229221-mollusca,preservedspecimen,1,,,oxwood lake,1930,,,
Amblema plicata,mcz,275476,preservedspecimen,1,canada,ontario,pelee id. lake erie,,,,
Amblema plicata,uf,229220-mollusca,preservedspecimen,1,united states,virginia,rappahannock r.,,,,
Amblema plicata,inhs,46185,preservedspecimen,2,united states,massachusetts,silver lake pembroke north america,1977,42.03144,-70.81083,
Amblema plicata,uf,359931-mollusca,preservedspecimen,1,united states,south carolina,lake marion santee national wildlife refuge bluff unit at santee indian mound fort watson.,2002,33.53875,-80.4363305556,
Amblema plicata,cas,121600,preservedspecimen,1,united states,connecticut,[farmington river? or simsbury resevoir? -no body of water indicated on original label],,,,
Amblema plicata,ansp,a17261,preservedspecimen,1,united states,north carolina,winton chowan river,1989,36.395555,-76.932222,
Amblema plicata,ansp,56640,preservedspecimen,5,united states,washington d.c.,potomac river,,,,
Amblema plicata,ansp,111499,preservedspecimen,4,united states,new jersey,delaware river delanco,1915,,,
Amblema plicata,ansp,112936,preservedspecimen,1,united states,new jersey,edgewater park,1915,,,
Amblema plicata,ansp,334251,preservedspecimen,50,united states,new jersey,delaware river on both banks of channel bounded by left bank of river and newbold island app 0.3 miles nnw of kinkora app 6.6 ne of burlington (from intersection of rt. us 130 and rt nj 413 in burlin,1974,,,
Amblema plicata,ncsm,27538,preservedspecimen,1,united states,south carolina,congaree river on left descending bank at 1 mile upstream of the southern rr bridge over river at 2 air miles w of us 601 bridge [point estimated 4 air miles sw center wateree] [wateree quad].,2002,33.7617,-80.68,
Amblema plicata,ncsm,28327,preservedspecimen,1,united states,north carolina,pee dee river 300 yards above highway 74 bridge  south of blewett dam [5.6 air miles wnw center rockingham] [rockingham quad].,1999,34.9474,-79.8729,
Amblema plicata,ncsm,44611,preservedspecimen,4,united states,north carolina,tar river [2.5 air miles ene center] grimesland [grimesland quad].,2009,35.5702,-77.1484,
Amblema plicata,usnm,252796,preservedspecimen,12,united states,washington d.c.,anacostia park benning  eastern branch,,38.8969,-76.9619,
Amblema plicata,usnm,590066,preservedspecimen,22,united states,michigan,carp lake,,,,
Amblema plicata,usnm,160711,preservedspecimen,2,united states,new york,lake erie cedar point,,,,
Amblema plicata,uf,439014-mollusca,preservedspecimen,1,united states,south carolina,jacks creek marina on lake marion sw of summerton,2008,33.5667,-80.4375,
Amblema plicata,usnm,42793,preservedspecimen,6,united states,washington d.c.,; ; united states; district of columbia; potomac river,,,,
Amblema plicata,usnm,85986,preservedspecimen,2,united states,new york,; ; united states; new york; buffalo,,,,
Amblema plicata,usnm,85983,preservedspecimen,2,united states,ohio,cleveland,,,,
Amblema plicata,mcz,260803,preservedspecimen,1,united states,rhode island,s side wardens pond 4.5 mi sw of kingston,1965,,,
Amblema plicata,mcz,192692,preservedspecimen,1,united states,ohio,4 miles w of marblehead east harbor st. pk. lake erie,1950,,,
Amblema plicata,mcz,352339,preservedspecimen,1,united states,massachusetts,halifax monponsett pond east side along route 58 (center bisects the pond).,2005,,,
Amblema plicata,mcz,353494,preservedspecimen,1,united states,massachusetts,halifax monponsett pond e side along rt. 58 (center bisects the pond),2005,,,
Amblema plicata,mcz,380322,preservedspecimen,1,united states,rhode island,south kingstown hundred acre pond northeast side (boat access from south drainage outflow) west kingston section,2009,41.5013833333,-71.53945,
Amblema plicata,mcz,380044,preservedspecimen,1,united states,massachusetts,taunton whittenton section mill river upstream and downstream of old railroad grade road crossing 0.25 km east of warren street junction,2010,41.9218333333,-71.1051,
Amblema plicata,cmn,cmnml 017043,preservedspecimen,1,canada,ontario,outlet in spence lake (east lake) athol twp. prince edward co. ontario,1962,43.916667,-77.216667,
Amblema plicata,cmn,cmnml 026199,preservedspecimen,1,canada,ontario,black creek (formerly black riv.) above black river bridge (municipality of black creek),1964,43.966389,-77.034444,
Amblema plicata,cmn,cmnml 060330,preservedspecimen,2,united states,new york,barge canal at rte 252 at r.r. bridge just se of pittsford.,1957,43.100833,-77.517778,
Amblema plicata,cmn,cmnml 015026,preservedspecimen,1,canada,ontario,lake ontario w end of bath ernestown twp. lennox and addington co. ontario; p-1902,1961,44.175,-76.783333,
Amblema plicata,cmn,cmnml 048156,preservedspecimen,5,canada,ontario,shrewsbury erie lake,1963,42.283333,-81.883333,
Amblema plicata,dmnh,186548,preservedspecimen,1,united states,massachusetts,stockbridge bowl stockbridge,,,,
Amblema plicata,dmnh,50495,preservedspecimen,1,united states,massachusetts,bellows pond newton,,,,
Amblema plicata,dmnh,173593,preservedspecimen,1,canada,ontario,hamilton,,,,
Amblema plicata,dmnh,134270,preservedspecimen,1,united states,,delaware river,,,,
Amblema plicata,dmnh,173591,preservedspecimen,1,canada,ontario,hamilton,,,,
Amblema plicata,cm,61.9420-cm,preservedspecimen,3,united states,ohio,sandusky bay sandusky,,,,
Amblema plicata,cm,61.7337,preservedspecimen,1,canada,ontario,l erie welland crystal beach,1914,,,
